,artist_name,track_name,track_id,popularity,artist_id,artists_id,artists_names,year,genre
105035,Bruno Mars,Just the Way You Are - Carl Louis & Martin Danielle Club Mix,5amVJXMaMvQ768hDnUAIkW,0,0du5cEVh5yTK9QJze8zA0C,"['0du5cEVh5yTK9QJze8zA0C', '5LY4Rzduoz5b0qZdV3rHwK', '5OY5S31wlHgs9QetDNVQhP']","['Bruno Mars', 'Carl Louis', 'Martin Danielle']",2022,pop
105036,Bruno Mars,The Lazy Song,58DDHnpuB8fNRKKnUV446A,0,0du5cEVh5yTK9QJze8zA0C,['0du5cEVh5yTK9QJze8zA0C'],['Bruno Mars'],2022,pop
105037,Bruno Mars,Talking to the Moon,2RtBJBV4BI2drBvI3VzSzh,0,0du5cEVh5yTK9QJze8zA0C,['0du5cEVh5yTK9QJze8zA0C'],['Bruno Mars'],2022,pop
105039,Bruno Mars,Grenade - Passion Pit Remix,2P8LrDN3EBv5Rq3Hi2QK5H,0,0du5cEVh5yTK9QJze8zA0C,"['0du5cEVh5yTK9QJze8zA0C', '7gjAu1qr5C2grXeQFFOGeh']","['Bruno Mars', 'Passion Pit']",2022,pop
105040,OneRepublic,West Coast,0sBJA2OCEECMs0HsdIQhvR,80,5Pwc4xIPtQLFEnJriah9YJ,['5Pwc4xIPtQLFEnJriah9YJ'],['OneRepublic'],2022,pop
105042,Kep1er,WA DA DA,4gdiCHNbwugojBqr5Jt3pq,85,5R7AMwDeroq6Ls0COQYpS4,['5R7AMwDeroq6Ls0COQYpS4'],['Kep1er'],2022,pop
105043,Doja Cat,Celebrity Skin,66bLKGXOk3kPWWHP7Tbrki,76,5cj0lLjcoR7YOSnhnX0Po5,['5cj0lLjcoR7YOSnhnX0Po5'],['Doja Cat'],2022,pop
105044,The Lumineers,WHERE WE ARE,7l987hjMH9FBNXBE93Hrs7,72,16oZKvXb6WkQlVAjwo2Wbg,['16oZKvXb6WkQlVAjwo2Wbg'],['The Lumineers'],2022,pop
105046,Billie Eilish,i love you,7iuD377doBUUYMbuB2ilrn,0,6qqNVTkY8uBg9cP3Jd7DAH,['6qqNVTkY8uBg9cP3Jd7DAH'],['Billie Eilish'],2022,pop
105047,Billie Eilish,Happier Than Ever,7mZWUSAL1QDDA2kpjxjDBr,0,6qqNVTkY8uBg9cP3Jd7DAH,['6qqNVTkY8uBg9cP3Jd7DAH'],['Billie Eilish'],2022,pop
110001,dhruv,double take,0QzuaeCEEOV40Pn7IvKEny,84,70NcAr4ZtA3FAqU16iQZSb,['70NcAr4ZtA3FAqU16iQZSb'],['dhruv'],2022,pop
110002,Ed Sheeran,Bad Habits (feat. Bring Me The Horizon),7vrKEP66NdiQDPryPG6olO,81,6eUKZXaKkcviH0Ku9w2n3V,"['6eUKZXaKkcviH0Ku9w2n3V', '1Ffb6ejR6Fe5IamqA5oRUF']","['Ed Sheeran', 'Bring Me The Horizon']",2022,pop
110003,Conan Gray,Jigsaw,1WzOonguDKuWQrTTf5yR0D,76,4Uc8Dsxct0oMqx0P6i60ea,['4Uc8Dsxct0oMqx0P6i60ea'],['Conan Gray'],2022,pop
110005,Coldplay,Every Teardrop Is a Waterfall,3faTVfv9FS7yNjGKZB0f2V,0,4gzpq5DPGxSnKTe4SA8HAU,['4gzpq5DPGxSnKTe4SA8HAU'],['Coldplay'],2022,pop
110006,Coldplay,A L I E N S - Markus Dravs Remix,3islKL76chZw34NZC5ALVy,0,4gzpq5DPGxSnKTe4SA8HAU,"['4gzpq5DPGxSnKTe4SA8HAU', '4hiaR1Y9EIWosXGKZlTNr5']","['Coldplay', 'Markus Dravs']",2022,pop
110007,Coldplay,Everglow,0nDpFg1kZ4wyvNPATiJbOT,0,4gzpq5DPGxSnKTe4SA8HAU,['4gzpq5DPGxSnKTe4SA8HAU'],['Coldplay'],2022,pop
110008,Coldplay,A Sky Full of Stars,1SknQwIP3s9n3b9p7y5TX7,0,4gzpq5DPGxSnKTe4SA8HAU,['4gzpq5DPGxSnKTe4SA8HAU'],['Coldplay'],2022,pop
110009,Coldplay,Higher Power,7M0xMc7WMF1HfpWzZAAG8S,0,4gzpq5DPGxSnKTe4SA8HAU,['4gzpq5DPGxSnKTe4SA8HAU'],['Coldplay'],2022,pop
110011,Coldplay,God Put a Smile Upon Your Face,0Nmi2QgQ0LpPlJO2KpUene,0,4gzpq5DPGxSnKTe4SA8HAU,['4gzpq5DPGxSnKTe4SA8HAU'],['Coldplay'],2022,pop
110013,Coldplay,Hymn for the Weekend - Seeb Remix,6y6CciMjFzkzOPOoasb3rp,0,4gzpq5DPGxSnKTe4SA8HAU,"['4gzpq5DPGxSnKTe4SA8HAU', '5iNrZmtVMtYev5M9yoWpEq']","['Coldplay', 'Seeb']",2022,pop
110015,Coldplay,Hymn for the Weekend,0r8yhT6ccP6zm6Q8LXNsNW,0,4gzpq5DPGxSnKTe4SA8HAU,['4gzpq5DPGxSnKTe4SA8HAU'],['Coldplay'],2022,pop
110019,Coldplay,Square One,02IlzZlFU5mI0eWKAHo4gk,0,4gzpq5DPGxSnKTe4SA8HAU,['4gzpq5DPGxSnKTe4SA8HAU'],['Coldplay'],2022,pop
110022,David Guetta,If You Really Love Me (How Will I Know),6lObi0Iv01ExcbMiIjO5Kx,0,1Cs0zKBU1kc0i8ypK3B9ai,"['1Cs0zKBU1kc0i8ypK3B9ai', '34v5MVKeQnIo0CWYMbbrPf', '3qi5fhSI6aUecvRN0XqIJ2']","['David Guetta', 'John Newman', 'MistaJam']",2022,pop
110029,David Guetta,Floating Through Space,14XWcruoVu5A8Ts3mS49zT,0,1Cs0zKBU1kc0i8ypK3B9ai,"['1Cs0zKBU1kc0i8ypK3B9ai', '5WUlDfRSoLAfcVSX1WnrxN']","['David Guetta', 'Sia']",2022,pop
110031,David Guetta,Titanium,5klDiG8aodKiKV7nAKm7wz,0,1Cs0zKBU1kc0i8ypK3B9ai,"['1Cs0zKBU1kc0i8ypK3B9ai', '5WUlDfRSoLAfcVSX1WnrxN']","['David Guetta', 'Sia']",2022,pop
110032,David Guetta,Let's Love,6l3Uezxlh3kZVGgzmp1IaY,0,1Cs0zKBU1kc0i8ypK3B9ai,"['1Cs0zKBU1kc0i8ypK3B9ai', '5WUlDfRSoLAfcVSX1WnrxN']","['David Guetta', 'Sia']",2022,pop
110033,David Guetta,Memories,38nAAuzsTBjk1nUpuR6dQ4,0,1Cs0zKBU1kc0i8ypK3B9ai,"['1Cs0zKBU1kc0i8ypK3B9ai', '0fA0VVWsXO9YnASrzqfmYu']","['David Guetta', 'Kid Cudi']",2022,pop
110035,TAEYEON,INVU,7rXcCpIAoOUCydkVDMcoPV,82,3qNVuliS40BLgXGxhdBdqu,['3qNVuliS40BLgXGxhdBdqu'],['TAEYEON'],2022,pop
110036,Delaney Bailey,j's lullaby (darlin' i'd wait for you),7LNm1oWd6PniO9wRYpNY5o,75,3Os4q49SgEN0Tv3fxKw3Sp,['3Os4q49SgEN0Tv3fxKw3Sp'],['Delaney Bailey'],2022,pop
110038,Nic D,Serotonin,1FUQZYqWRVL8eaQd7uENlz,73,1XlLhtgJjC4ROQZilBZAvw,['1XlLhtgJjC4ROQZilBZAvw'],['Nic D'],2022,pop
110041,Olivia Rodrigo,brutal,0BWlsXaiAVxkOPamka3tvr,2,1McMsnEElThX1knmY4oliG,['1McMsnEElThX1knmY4oliG'],['Olivia Rodrigo'],2022,pop
110042,Olivia Rodrigo,deja vu,0HmVVZAbYCyiqkJ5bUlpIZ,0,1McMsnEElThX1knmY4oliG,['1McMsnEElThX1knmY4oliG'],['Olivia Rodrigo'],2022,pop
110043,Olivia Rodrigo,good 4 u,6h5y4RugYhBuCSU8xCpUxO,1,1McMsnEElThX1knmY4oliG,['1McMsnEElThX1knmY4oliG'],['Olivia Rodrigo'],2022,pop
110044,Olivia Rodrigo,happier,5WaEUCdhuohbNHv349ZnND,1,1McMsnEElThX1knmY4oliG,['1McMsnEElThX1knmY4oliG'],['Olivia Rodrigo'],2022,pop
110048,Olivia Rodrigo,traitor,7bhpqKHHvmgowYYVtH0Zoo,2,1McMsnEElThX1knmY4oliG,['1McMsnEElThX1knmY4oliG'],['Olivia Rodrigo'],2022,pop
115001,Jonas Blue,Don’t Wake Me Up,3LEgGAl9zLcQWGTp7ptqtQ,82,1HBjj22wzbscIZ9sEb5dyf,"['1HBjj22wzbscIZ9sEb5dyf', '2jnIB6XdLvnJUeNTy5A0J2']","['Jonas Blue', ""Why Don't We""]",2022,pop
115002,Ozuna,Deprimida,41yHlQmNvtjRpoexYcSyJp,81,1i8SpTcr7yvPOmcqrbnVXY,['1i8SpTcr7yvPOmcqrbnVXY'],['Ozuna'],2022,pop
115004,Labrinth,All For Us - from the HBO Original Series Euphoria,13lvdm48gqQScCkIJZaO66,0,2feDdbD5araYcm6JhFHHw7,"['2feDdbD5araYcm6JhFHHw7', '6sCbFbEjbYepqswM1vWjjs']","['Labrinth', 'Zendaya']",2022,pop
115011,Mitski,Stay Soft,07zVQBJfbOuaAhpT3stRFL,75,2uYWxilOVlUdk4oV9DvwqK,['2uYWxilOVlUdk4oV9DvwqK'],['Mitski'],2022,pop
115013,Mitski,Should've Been Me,5FQ9NDyx3KZXhovWWq4Gxo,74,2uYWxilOVlUdk4oV9DvwqK,['2uYWxilOVlUdk4oV9DvwqK'],['Mitski'],2022,pop
115014,keshi,TOUCH,7mZ19pGoinaWwanIDq0JTY,76,3pc0bOVB5whxmD50W79wwO,['3pc0bOVB5whxmD50W79wwO'],['keshi'],2022,pop
115015,Maddie & Tae,Strangers,3u6YTdxBfx3dzIC5qJ9Afu,72,34bhyY8jfKez7uKakMfy4y,['34bhyY8jfKez7uKakMfy4y'],['Maddie & Tae'],2022,pop
115017,Maroon 5,What Lovers Do,0iWFIJQ1EIUaTmBkLr86oK,0,04gDigrS5kc9YWfZHwBETP,"['04gDigrS5kc9YWfZHwBETP', '7tYKF4w9nC0nq9CsPZTHyP']","['Maroon 5', 'SZA']",2022,pop
115018,Maroon 5,Sugar,6iyAuCqknu7tQkxK6DZpSh,0,04gDigrS5kc9YWfZHwBETP,['04gDigrS5kc9YWfZHwBETP'],['Maroon 5'],2022,pop
115019,Maroon 5,She Will Be Loved - Radio Mix,7hECcX3xpKd38faRwij18q,0,04gDigrS5kc9YWfZHwBETP,['04gDigrS5kc9YWfZHwBETP'],['Maroon 5'],2022,pop
115020,Maroon 5,Animals,1ZzxTsJcf0ukLeeVSLF2wS,0,04gDigrS5kc9YWfZHwBETP,['04gDigrS5kc9YWfZHwBETP'],['Maroon 5'],2022,pop
115022,Maroon 5,Misery,0s2CvhYL4TmnOUhh0YkteA,0,04gDigrS5kc9YWfZHwBETP,['04gDigrS5kc9YWfZHwBETP'],['Maroon 5'],2022,pop
115024,Maroon 5,This Love,451B7oAipHXM09NJoSG0x7,0,04gDigrS5kc9YWfZHwBETP,['04gDigrS5kc9YWfZHwBETP'],['Maroon 5'],2022,pop
115025,Maroon 5,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",0xi2YOoypGn9nsPiWVoIhX,0,04gDigrS5kc9YWfZHwBETP,"['04gDigrS5kc9YWfZHwBETP', '1l7ZsJRRS8wlW3WfJfPfNS']","['Maroon 5', 'Christina Aguilera']",2022,pop
115029,The Weeknd,Every Angel is Terrifying,3vJcz8exedHCjQ9ed95NqU,75,1Xyo4u8uXC1ZmMpatF05PJ,['1Xyo4u8uXC1ZmMpatF05PJ'],['The Weeknd'],2022,pop
115037,Omar Apollo,Invincible (feat. Daniel Caesar),4Qy41cZBMKnm8OIAeTQRBH,73,5FxD8fkQZ6KcsSYupDVoSO,"['5FxD8fkQZ6KcsSYupDVoSO', '20wkVLutqVOYrc0kxFs7rA']","['Omar Apollo', 'Daniel Caesar']",2022,pop
115038,Tessa Violet,YES MOM,3imd2WJDPDoIOyqDmw3plc,75,5DD5GZd4ElmQTy9NleMvKJ,['5DD5GZd4ElmQTy9NleMvKJ'],['Tessa Violet'],2022,pop
115039,Seaforth,Good Beer,55M9eKCXJFCpid6WBVyEct,71,1ryJB2bhfYjjIt8kqy4BoG,"['1ryJB2bhfYjjIt8kqy4BoG', '77kULmXAQ6vWer7IIHdGzI']","['Seaforth', 'Jordan Davis']",2022,pop
115040,Rauw Alejandro,MUSEO,6WfxIJKmYRSpsBJv0tEAKX,74,1mcTU81TzQhprhouKaTkpq,['1mcTU81TzQhprhouKaTkpq'],['Rauw Alejandro'],2022,pop
115046,Lana Del Rey,Doin' Time,5mdhQ9SB7PLOckOTDKPshy,4,00FQb4jTyendYWaN8pK0wa,['00FQb4jTyendYWaN8pK0wa'],['Lana Del Rey'],2022,pop
115048,Lana Del Rey,This Is What Makes Us Girls,1JMgcNEjM1EnOjf8mIbqRQ,2,00FQb4jTyendYWaN8pK0wa,['00FQb4jTyendYWaN8pK0wa'],['Lana Del Rey'],2022,pop
120009,ENHYPEN,Blessed-Cursed,7ecbsiAQ6PNdiAq0hplVZo,81,5t5FqBwTcgKTaWmfEbwQY9,['5t5FqBwTcgKTaWmfEbwQY9'],['ENHYPEN'],2022,pop
120010,TREASURE,DARARI,0dcnrLo8s1rhjm8euGjI4n,85,3KonOYiLsU53m4yT7gNotP,['3KonOYiLsU53m4yT7gNotP'],['TREASURE'],2022,pop
120011,Mitski,"Valentine, Texas",21r4kosHuDosz3AIdXqUGk,72,2uYWxilOVlUdk4oV9DvwqK,['2uYWxilOVlUdk4oV9DvwqK'],['Mitski'],2022,pop
120012,Rauw Alejandro,FCK U X2,7CLRoWBqSizI8Zpolsud5K,70,1mcTU81TzQhprhouKaTkpq,"['1mcTU81TzQhprhouKaTkpq', '1RyvyyTE3xzB2ZywiAwp0i', '1fctva4kpRbg2k3v7kwRuS']","['Rauw Alejandro', 'Future', 'Rvssian']",2022,pop
120014,Rachel Chinouriri,So My Darling - Acoustic,5NtmfJwkA0AXsp2WWHviPn,75,4wrzxtBZw20ufDstKyTnnP,['4wrzxtBZw20ufDstKyTnnP'],['Rachel Chinouriri'],2022,pop
120015,The Lumineers,BRIGHTSIDE,55yQgka1wuEeSmrpW8NeG2,68,16oZKvXb6WkQlVAjwo2Wbg,['16oZKvXb6WkQlVAjwo2Wbg'],['The Lumineers'],2022,pop
120016,Charli XCX,Baby,4KNk5VS4bR4nUVvnJwVmUE,73,25uiPmTg16RbhZWAqwLBy5,['25uiPmTg16RbhZWAqwLBy5'],['Charli XCX'],2022,pop
120018,Sia,Together - Initial Talk Remix,2TtYmuqBhgRH9MyGCrHMSE,1,5WUlDfRSoLAfcVSX1WnrxN,"['5WUlDfRSoLAfcVSX1WnrxN', '0YQmcNgfnoqxBMJ8dcw3Eh']","['Sia', 'Initial Talk']",2022,pop
120019,Sia,Under the Milky Way,1Nm9j1BgBy76wYn6NVVuzJ,0,5WUlDfRSoLAfcVSX1WnrxN,['5WUlDfRSoLAfcVSX1WnrxN'],['Sia'],2022,pop
120020,Sia,1+1 - Banx & Ranx Remix,4qQUBw3pmqiuPNXSMkVQk1,0,5WUlDfRSoLAfcVSX1WnrxN,"['5WUlDfRSoLAfcVSX1WnrxN', '2uFC1dAj5b0YU7vulKNZ0p']","['Sia', 'Banx & Ranx']",2022,pop
120022,Rauw Alejandro,WUEPA,0KYmzY7oFojlPb84tJeHhp,70,1mcTU81TzQhprhouKaTkpq,"['1mcTU81TzQhprhouKaTkpq', '6NmMI7UnfmIpLRYoz8H9jm']","['Rauw Alejandro', 'Ankhal']",2022,pop
120025,Nessa Barrett,dying on the inside,6h1s7cKnUtsbRpE5bwnUTf,75,7pwufEBGfggjoI8twqlsmQ,['7pwufEBGfggjoI8twqlsmQ'],['Nessa Barrett'],2022,pop
120027,Rauw Alejandro,GRACIAS POR NADA,5nvmDewpwTBUdYgNANz8NP,68,1mcTU81TzQhprhouKaTkpq,['1mcTU81TzQhprhouKaTkpq'],['Rauw Alejandro'],2022,pop
120028,salem ilese,PS5 (with TOMORROW X TOGETHER & Alan Walker),7xNCacksfUkYXsXuSW4vNF,82,3QJUFtGBGL05vo0kCJZsmT,"['3QJUFtGBGL05vo0kCJZsmT', '0ghlgldX5Dd6720Q3qFyQB', '7vk5e3vY1uw9plTHJAMwjN']","['salem ilese', 'TOMORROW X TOGETHER', 'Alan Walker']",2022,pop
120029,Said The Sky,Walk Me Home,2qTtA6lgLLwfuYphfT4f8C,71,4LZ4De2MoO3lP6QaNCfvcu,"['4LZ4De2MoO3lP6QaNCfvcu', '45eNHdiiabvmbp4erw26rg', '5JMLG56F1X5mFmWNmS0iAp']","['Said The Sky', 'ILLENIUM', 'Chelsea Cutler']",2022,pop
120030,Higuchi Ai,Akuma no Ko,5cRKj1kynNFqiliT2ndZ3y,81,4GxWcui9BlMJH9VOOK5wav,['4GxWcui9BlMJH9VOOK5wav'],['Higuchi Ai'],2022,pop
120037,Lil Wayne,Anti-Hero (feat. Lil Tecca),5HZ5NjyJVMaboBgG6uQMpK,71,55Aa2cqylxrFIXC767Z865,"['55Aa2cqylxrFIXC767Z865', '4Ga1P7PMIsmqEZqhYZQgDo']","['Lil Wayne', 'Lil Tecca']",2022,pop
120040,Mitski,Love Me More,4PUT0cH2iggaje5hTJZeGe,72,2uYWxilOVlUdk4oV9DvwqK,['2uYWxilOVlUdk4oV9DvwqK'],['Mitski'],2022,pop
120041,The Lumineers,A.M. RADIO,0Hu1ylV8WuaLcLclixNgTV,67,16oZKvXb6WkQlVAjwo2Wbg,['16oZKvXb6WkQlVAjwo2Wbg'],['The Lumineers'],2022,pop
120042,Coldplay,Let Somebody Go - Single Version,1d8Pn4akKfdadbavUjAGoS,71,4gzpq5DPGxSnKTe4SA8HAU,"['4gzpq5DPGxSnKTe4SA8HAU', '0C8ZW7ezQVs4URX5aX7Kqx']","['Coldplay', 'Selena Gomez']",2022,pop
120043,Rauw Alejandro,RED VELVET,1n81l0FqOpFij4zFhGWAln,68,1mcTU81TzQhprhouKaTkpq,"['1mcTU81TzQhprhouKaTkpq', '1OFOShsIbhy1l5x73yuVyB']","['Rauw Alejandro', 'Shenseea']",2022,pop
120044,Rauw Alejandro,NO DRAMA,73ZHZa41E18kNM9gsjfW3R,68,1mcTU81TzQhprhouKaTkpq,"['1mcTU81TzQhprhouKaTkpq', '7c0XG5cIJTrrAgEC3ULPiq']","['Rauw Alejandro', 'Ty Dolla $ign']",2022,pop
120045,Rauw Alejandro,CAPRICHOSO,3Fm7EFSuLlW8KqWTPIYLZH,70,1mcTU81TzQhprhouKaTkpq,['1mcTU81TzQhprhouKaTkpq'],['Rauw Alejandro'],2022,pop
120046,Lexi Jayde,drunk text me,2tbu7dOzCjM5JrPGr0sIes,76,69761NObDw2KwmmFgZmxzC,['69761NObDw2KwmmFgZmxzC'],['Lexi Jayde'],2022,pop
120049,Alec Benjamin,Shadow Of Mine,0uth6JMSGzbmREU9esuWX5,74,5IH6FPUwQTxPSXurCrcIov,['5IH6FPUwQTxPSXurCrcIov'],['Alec Benjamin'],2022,pop
124290,Danna Paola,TQ Y YA,2DtHPXURIbitwPSw1pKah2,0,5xSx2FM8mQnrfgM1QsHniB,['5xSx2FM8mQnrfgM1QsHniB'],['Danna Paola'],2022,viral pop
125000,Rauw Alejandro,GTR,5Xn6OX5j9WLGN4r6Fznfjo,67,1mcTU81TzQhprhouKaTkpq,['1mcTU81TzQhprhouKaTkpq'],['Rauw Alejandro'],2022,pop
125001,Vance Joy,Don't Fade,0m3hslcOQomyJh8Mz7hdrX,71,10exVja0key0uqUkk6LJRT,['10exVja0key0uqUkk6LJRT'],['Vance Joy'],2022,pop
125002,Sebastian Yatra,No Hay Nadie Más,5ssrSz78rDq69yNNfmozZf,0,07YUOmWljBTXwIseAUd9TW,['07YUOmWljBTXwIseAUd9TW'],['Sebastian Yatra'],2022,pop
125003,Sebastian Yatra,Cristina,2QT3nmFyQQcuupwB3FQEV5,2,07YUOmWljBTXwIseAUd9TW,['07YUOmWljBTXwIseAUd9TW'],['Sebastian Yatra'],2022,pop
125005,Sebastian Yatra,Érase Una Vez (Pero Ya No),1gdHfgaehgerFjypX0bTtA,0,07YUOmWljBTXwIseAUd9TW,['07YUOmWljBTXwIseAUd9TW'],['Sebastian Yatra'],2022,pop
125007,Sebastian Yatra,Tarde,52D7ddnKcBNDGcie8MCFT5,0,07YUOmWljBTXwIseAUd9TW,['07YUOmWljBTXwIseAUd9TW'],['Sebastian Yatra'],2022,pop
125011,The Maine,Loved You A Little (with Taking Back Sunday and Charlotte Sands),0IPKskRI33eRXjUhNUr9b5,69,4o0pNHbyj36LPvukNqEug0,"['4o0pNHbyj36LPvukNqEug0', '24XtlMhEMNdi822vi0MhY1', '2cAXhrWAztXGwk6r15ibW2']","['The Maine', 'Taking Back Sunday', 'Charlotte Sands']",2022,pop
125012,Glass Animals,Heat Waves,71pE9siPujXmEbcr5GlDbb,0,4yvcSjfu4PC0CYQyLy4wSq,['4yvcSjfu4PC0CYQyLy4wSq'],['Glass Animals'],2022,pop
125014,Glass Animals,Take A Slice,3fsE1qDHnQhJsUUYRdzmB1,4,4yvcSjfu4PC0CYQyLy4wSq,['4yvcSjfu4PC0CYQyLy4wSq'],['Glass Animals'],2022,pop
125016,keshi,GET IT,1jtdHYkk7RZNSeGWLxXwrS,72,3pc0bOVB5whxmD50W79wwO,['3pc0bOVB5whxmD50W79wwO'],['keshi'],2022,pop
125017,Avril Lavigne,Love Sux,0ML3PJ6f9lgj1B4FQo4kZB,71,0p4nmQO2msCgU4IF37Wi3j,['0p4nmQO2msCgU4IF37Wi3j'],['Avril Lavigne'],2022,pop
125018,Rauw Alejandro,HACKIAO,7cTEoAXMCs3x789E5KZOSU,65,1mcTU81TzQhprhouKaTkpq,['1mcTU81TzQhprhouKaTkpq'],['Rauw Alejandro'],2022,pop
125019,Mitski,Working for the Knife,2ORVHijyYA8bAOCVaIbmdS,71,2uYWxilOVlUdk4oV9DvwqK,['2uYWxilOVlUdk4oV9DvwqK'],['Mitski'],2022,pop
125020,Lady Gaga,Joanne (Where Do You Think You're Goin'?) - Piano Version,2jhD828DCOaOrmrwC4ZX9a,0,1HY2Jd0NmPuamShAr6KMms,['1HY2Jd0NmPuamShAr6KMms'],['Lady Gaga'],2022,pop
125042,Sebastian Yatra,A Dónde Van,5sjnq7DkqKI9q1312zio8U,0,07YUOmWljBTXwIseAUd9TW,"['07YUOmWljBTXwIseAUd9TW', '0YYtgOLd5kb1ECTNrVUmIR']","['Sebastian Yatra', 'Álvaro Díaz']",2022,pop
125045,Sebastian Yatra,Devuélveme El Corazón,63wSPbuRc4tbwKt0eGC192,0,07YUOmWljBTXwIseAUd9TW,['07YUOmWljBTXwIseAUd9TW'],['Sebastian Yatra'],2022,pop
130012,Sebastian Yatra,Falta Amor,2QEfLwC1BChiZVOCrIpMQt,0,07YUOmWljBTXwIseAUd9TW,"['07YUOmWljBTXwIseAUd9TW', '7slfeZO9LsJbWgpkIoXBUJ']","['Sebastian Yatra', 'Ricky Martin']",2022,pop
145007,Sebastian Yatra,Quiero Decirte,331V1jiUD59WzvbsIdCokM,1,07YUOmWljBTXwIseAUd9TW,['07YUOmWljBTXwIseAUd9TW'],['Sebastian Yatra'],2022,pop
145018,Sebastian Yatra,Para Olvidar,0ZcCoT8vEO6q0BNCBzvQkA,0,07YUOmWljBTXwIseAUd9TW,['07YUOmWljBTXwIseAUd9TW'],['Sebastian Yatra'],2022,pop
145029,Sebastian Yatra,Mañana No Hay Clase (24/7),6rjLldu0ipuBVXKVUcl2N4,1,07YUOmWljBTXwIseAUd9TW,"['07YUOmWljBTXwIseAUd9TW', '2OHKEe204spO7G7NcbeO2o', '3jGlU8UMMo44I2xeLQ6FD3']","['Sebastian Yatra', 'Ñejo', 'Dalmata']",2022,pop
145032,Wiz Khalifa,Promises,7fe7VVA5hqGhVeLmx5cGC3,0,137W8MRPWKqSmrBGDBFSop,['137W8MRPWKqSmrBGDBFSop'],['Wiz Khalifa'],2022,pop
145033,Wiz Khalifa,We Dem Boyz - Louis Futon Remix,42Hn1pDMtrwbhS3nOBHLvj,0,137W8MRPWKqSmrBGDBFSop,"['137W8MRPWKqSmrBGDBFSop', '79ffq2PHS5TDmgnHhAyudW']","['Wiz Khalifa', 'Louis Futon']",2022,pop
145034,Wiz Khalifa,All of a Sudden,7r2xiG2M9hgrVn9Edny8SQ,1,137W8MRPWKqSmrBGDBFSop,"['137W8MRPWKqSmrBGDBFSop', '7crF48BmAnNaoNU8QPVld0']","['Wiz Khalifa', 'THEMXXNLIGHT']",2022,pop
145044,Sam Smith,Love Goes,6hMCqAqzfv9F2WfmXEPueL,0,2wY79sveU1sp5g7SokKOiI,"['2wY79sveU1sp5g7SokKOiI', '2feDdbD5araYcm6JhFHHw7']","['Sam Smith', 'Labrinth']",2022,pop
150002,Cavetown,Fall In Love With A Girl (feat. Beabadoobee),0rH1Y0mcALJgAq8EKF2Zwt,69,2hR4h1Cao2ueuI7Cx9c7V8,"['2hR4h1Cao2ueuI7Cx9c7V8', '35l9BRT7MXmM8bv2WDQiyB']","['Cavetown', 'beabadoobee']",2022,pop
150005,Snoop Dogg,"Young, Wild & Free",2TF38lIDKKDPLc5GgZvv2Q,0,7hJcb9fa4alzcOq3EaNPoG,"['7hJcb9fa4alzcOq3EaNPoG', '137W8MRPWKqSmrBGDBFSop', '0du5cEVh5yTK9QJze8zA0C']","['Snoop Dogg', 'Wiz Khalifa', 'Bruno Mars']",2022,pop
150006,Snoop Dogg,I Wanna Fuck You,5V3r58uPq1slXNd9K2FlpZ,0,7hJcb9fa4alzcOq3EaNPoG,"['7hJcb9fa4alzcOq3EaNPoG', '0z4gvV4rjIZ9wHck67ucSV']","['Snoop Dogg', 'Akon']",2022,pop
150007,Rex Orange County,"OPEN A WINDOW (feat. Tyler, The Creator)",0YpaoMOUSP3jwZ4RgqNESG,62,7pbDxGE6nQSZVfiFdq9lOL,"['7pbDxGE6nQSZVfiFdq9lOL', '4V8LLVI7PbaPR0K2TGSxFF']","['Rex Orange County', 'Tyler, The Creator']",2022,pop
150008,Selena Gomez,Lose You To Love Me,0gy4BJ5trrMobfpMuJdrYZ,1,0C8ZW7ezQVs4URX5aX7Kqx,['0C8ZW7ezQVs4URX5aX7Kqx'],['Selena Gomez'],2022,pop
150009,Selena Gomez,Baila Conmigo,37znL5Jj721oPRtluvfeR2,0,0C8ZW7ezQVs4URX5aX7Kqx,"['0C8ZW7ezQVs4URX5aX7Kqx', '1mcTU81TzQhprhouKaTkpq']","['Selena Gomez', 'Rauw Alejandro']",2022,pop
150013,Selena Gomez,Good For You,6ydhwdAWwq2nqZXqvzZigb,0,0C8ZW7ezQVs4URX5aX7Kqx,"['0C8ZW7ezQVs4URX5aX7Kqx', '13ubrt8QOOCPljQ2FL1Kca']","['Selena Gomez', 'A$AP Rocky']",2022,pop
150014,Selena Gomez,De Una Vez,6NI12Bclsmzwb8L2jEqXFx,0,0C8ZW7ezQVs4URX5aX7Kqx,['0C8ZW7ezQVs4URX5aX7Kqx'],['Selena Gomez'],2022,pop
150025,Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,0Llqe2E0rh0k5WkYyqj5ct,7,0C8ZW7ezQVs4URX5aX7Kqx,['0C8ZW7ezQVs4URX5aX7Kqx'],['Selena Gomez'],2022,pop
150026,Selena Gomez,Save The Day,7iXPvXRpGPcuBFPjytlNqQ,5,0C8ZW7ezQVs4URX5aX7Kqx,['0C8ZW7ezQVs4URX5aX7Kqx'],['Selena Gomez'],2022,pop
150027,Selena Gomez,Hands To Myself,6Gx0q1A4gbUrH52xRE1oky,1,0C8ZW7ezQVs4URX5aX7Kqx,['0C8ZW7ezQVs4URX5aX7Kqx'],['Selena Gomez'],2022,pop
