,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3919,0.566,0.394,10,-11.438,0,0.0445,0.712,2.59e-05,0.156,0.6,78.948,audio_features,4UCiDcv0yO9tNLZbkZeBBA,spotify:track:4UCiDcv0yO9tNLZbkZeBBA,https://api.spotify.com/v1/tracks/4UCiDcv0yO9tNLZbkZeBBA,https://api.spotify.com/v1/audio-analysis/4UCiDcv0yO9tNLZbkZeBBA,281054,4
3920,0.433,0.724,5,-6.126,0,0.0372,0.1,0.0,0.0918,0.689,174.006,audio_features,2LIh4uzqq9cXMPzzmcToHl,spotify:track:2LIh4uzqq9cXMPzzmcToHl,https://api.spotify.com/v1/tracks/2LIh4uzqq9cXMPzzmcToHl,https://api.spotify.com/v1/audio-analysis/2LIh4uzqq9cXMPzzmcToHl,268105,4
3921,0.636,0.623,5,-7.016,1,0.0603,0.468,0.00453,0.351,0.389,100.026,audio_features,2btKtacOXuMtC9WjcNRvAA,spotify:track:2btKtacOXuMtC9WjcNRvAA,https://api.spotify.com/v1/tracks/2btKtacOXuMtC9WjcNRvAA,https://api.spotify.com/v1/audio-analysis/2btKtacOXuMtC9WjcNRvAA,211150,4
3922,0.593,0.935,10,-3.853,0,0.0684,0.00221,0.0,0.315,0.618,100.003,audio_features,364JzOajs76bJymjHm3sVY,spotify:track:364JzOajs76bJymjHm3sVY,https://api.spotify.com/v1/tracks/364JzOajs76bJymjHm3sVY,https://api.spotify.com/v1/audio-analysis/364JzOajs76bJymjHm3sVY,238533,4
3923,0.76,0.574,1,-8.57,1,0.126,0.0155,2.02e-05,0.199,0.137,134.981,audio_features,5QqyRUZeBE04yJxsD1OC0I,spotify:track:5QqyRUZeBE04yJxsD1OC0I,https://api.spotify.com/v1/tracks/5QqyRUZeBE04yJxsD1OC0I,https://api.spotify.com/v1/audio-analysis/5QqyRUZeBE04yJxsD1OC0I,260672,4
3924,0.537,0.469,5,-8.486,1,0.0764,0.117,1.78e-06,0.106,0.294,175.971,audio_features,78zUxUPvONPgMIt46q5be6,spotify:track:78zUxUPvONPgMIt46q5be6,https://api.spotify.com/v1/tracks/78zUxUPvONPgMIt46q5be6,https://api.spotify.com/v1/audio-analysis/78zUxUPvONPgMIt46q5be6,195920,4
3925,0.42,0.396,4,-6.678,1,0.0296,0.551,0.0,0.0708,0.132,136.849,audio_features,4S6fv0puLCsfYjyBTPDb9k,spotify:track:4S6fv0puLCsfYjyBTPDb9k,https://api.spotify.com/v1/tracks/4S6fv0puLCsfYjyBTPDb9k,https://api.spotify.com/v1/audio-analysis/4S6fv0puLCsfYjyBTPDb9k,252320,4
3926,0.593,0.945,8,-3.408,1,0.126,0.00174,0.0,0.923,0.674,110.023,audio_features,3wyrhwPpV8uhMMEms4vG3X,spotify:track:3wyrhwPpV8uhMMEms4vG3X,https://api.spotify.com/v1/tracks/3wyrhwPpV8uhMMEms4vG3X,https://api.spotify.com/v1/audio-analysis/3wyrhwPpV8uhMMEms4vG3X,231860,4
3927,0.743,0.735,8,-5.337,1,0.0382,0.00389,0.0,0.304,0.631,104.979,audio_features,7iNIg7XDEaYECfWD5dJ9Va,spotify:track:7iNIg7XDEaYECfWD5dJ9Va,https://api.spotify.com/v1/tracks/7iNIg7XDEaYECfWD5dJ9Va,https://api.spotify.com/v1/audio-analysis/7iNIg7XDEaYECfWD5dJ9Va,189467,4
3928,0.86,0.332,1,-10.263,1,0.22,0.807,0.0,0.106,0.26,140.949,audio_features,1wz7B02oOtrTW6SNLG0cSk,spotify:track:1wz7B02oOtrTW6SNLG0cSk,https://api.spotify.com/v1/tracks/1wz7B02oOtrTW6SNLG0cSk,https://api.spotify.com/v1/audio-analysis/1wz7B02oOtrTW6SNLG0cSk,115000,4
3929,0.604,0.933,1,-3.034,1,0.214,0.0137,0.0,0.37,0.28,110.029,audio_features,3NuN59jpH3B5cNa2M4r7XG,spotify:track:3NuN59jpH3B5cNa2M4r7XG,https://api.spotify.com/v1/tracks/3NuN59jpH3B5cNa2M4r7XG,https://api.spotify.com/v1/audio-analysis/3NuN59jpH3B5cNa2M4r7XG,193155,4
3930,0.593,0.287,2,-11.496,1,0.0631,0.832,0.000128,0.104,0.238,149.761,audio_features,3pEGNvJWWAfDSuUrQjEpEV,spotify:track:3pEGNvJWWAfDSuUrQjEpEV,https://api.spotify.com/v1/tracks/3pEGNvJWWAfDSuUrQjEpEV,https://api.spotify.com/v1/audio-analysis/3pEGNvJWWAfDSuUrQjEpEV,194303,3
3931,0.629,0.735,11,-4.826,1,0.0599,0.2,0.0,0.243,0.477,123.996,audio_features,4SRyrhBJ5mq8fEa3bsdZn6,spotify:track:4SRyrhBJ5mq8fEa3bsdZn6,https://api.spotify.com/v1/tracks/4SRyrhBJ5mq8fEa3bsdZn6,https://api.spotify.com/v1/audio-analysis/4SRyrhBJ5mq8fEa3bsdZn6,239922,4
3932,0.611,0.562,1,-7.849,0,0.0874,0.0767,3.23e-06,0.118,0.318,74.994,audio_features,0xx5CXMss5CFv2GPkg97aC,spotify:track:0xx5CXMss5CFv2GPkg97aC,https://api.spotify.com/v1/tracks/0xx5CXMss5CFv2GPkg97aC,https://api.spotify.com/v1/audio-analysis/0xx5CXMss5CFv2GPkg97aC,204827,4
3933,0.429,0.457,3,-8.375,1,0.0294,0.35,0.859,0.099,0.183,124.033,audio_features,5IonbH68pmDKBwcKlyswmR,spotify:track:5IonbH68pmDKBwcKlyswmR,https://api.spotify.com/v1/tracks/5IonbH68pmDKBwcKlyswmR,https://api.spotify.com/v1/audio-analysis/5IonbH68pmDKBwcKlyswmR,258013,4
3934,0.556,0.824,5,-4.539,0,0.0548,0.0109,0.0,0.112,0.292,112.99,audio_features,7bbYT48HWWIbL3YKmtMNzn,spotify:track:7bbYT48HWWIbL3YKmtMNzn,https://api.spotify.com/v1/tracks/7bbYT48HWWIbL3YKmtMNzn,https://api.spotify.com/v1/audio-analysis/7bbYT48HWWIbL3YKmtMNzn,220000,4
3935,0.55,0.858,6,-2.58,1,0.0357,0.041,0.199,0.0562,0.577,145.169,audio_features,6btkdvumrTmcFzy3oFpZqS,spotify:track:6btkdvumrTmcFzy3oFpZqS,https://api.spotify.com/v1/tracks/6btkdvumrTmcFzy3oFpZqS,https://api.spotify.com/v1/audio-analysis/6btkdvumrTmcFzy3oFpZqS,271749,4
3936,0.606,0.328,10,-7.824,1,0.0305,0.876,0.0,0.138,0.393,124.041,audio_features,0kn9QwZW8Ow9eTuZgxVEz8,spotify:track:0kn9QwZW8Ow9eTuZgxVEz8,https://api.spotify.com/v1/tracks/0kn9QwZW8Ow9eTuZgxVEz8,https://api.spotify.com/v1/audio-analysis/0kn9QwZW8Ow9eTuZgxVEz8,228387,4
3937,0.293,0.624,9,-7.13,1,0.0613,0.0865,0.0,0.0874,0.213,87.335,audio_features,1H7Zqkq54andtaSSnLRrfp,spotify:track:1H7Zqkq54andtaSSnLRrfp,https://api.spotify.com/v1/tracks/1H7Zqkq54andtaSSnLRrfp,https://api.spotify.com/v1/audio-analysis/1H7Zqkq54andtaSSnLRrfp,360907,4
3938,0.54,0.674,2,-6.351,1,0.0802,0.0553,0.0608,0.112,0.309,89.933,audio_features,269xqcgGTN9PlivhUkOLhX,spotify:track:269xqcgGTN9PlivhUkOLhX,https://api.spotify.com/v1/tracks/269xqcgGTN9PlivhUkOLhX,https://api.spotify.com/v1/audio-analysis/269xqcgGTN9PlivhUkOLhX,238719,4
3939,0.718,0.583,7,-7.884,1,0.0288,0.623,0.000681,0.0612,0.422,119.971,audio_features,0oiCeOPwm4zhwfyIpAE37y,spotify:track:0oiCeOPwm4zhwfyIpAE37y,https://api.spotify.com/v1/tracks/0oiCeOPwm4zhwfyIpAE37y,https://api.spotify.com/v1/audio-analysis/0oiCeOPwm4zhwfyIpAE37y,212320,4
3940,0.505,0.458,7,-7.87,1,0.0392,0.217,0.0,0.116,0.17,123.922,audio_features,3AbV3JF0bJAZXeHEJZfpke,spotify:track:3AbV3JF0bJAZXeHEJZfpke,https://api.spotify.com/v1/tracks/3AbV3JF0bJAZXeHEJZfpke,https://api.spotify.com/v1/audio-analysis/3AbV3JF0bJAZXeHEJZfpke,301773,4
3941,0.563,0.808,5,-4.728,0,0.0944,0.207,1.32e-06,0.282,0.372,110.023,audio_features,0gg5h5BgdjVlXTti79TUao,spotify:track:0gg5h5BgdjVlXTti79TUao,https://api.spotify.com/v1/tracks/0gg5h5BgdjVlXTti79TUao,https://api.spotify.com/v1/audio-analysis/0gg5h5BgdjVlXTti79TUao,242774,4
3942,0.383,0.534,10,-8.829,1,0.0277,0.468,0.676,0.14,0.276,76.046,audio_features,6YbqjyoqQx9p13IndkOzeP,spotify:track:6YbqjyoqQx9p13IndkOzeP,https://api.spotify.com/v1/tracks/6YbqjyoqQx9p13IndkOzeP,https://api.spotify.com/v1/audio-analysis/6YbqjyoqQx9p13IndkOzeP,290160,4
3943,0.546,0.315,1,-8.532,1,0.0499,0.734,1.26e-06,0.105,0.139,78.076,audio_features,5F7dkkzWdHWPpn9zOYu8Ng,spotify:track:5F7dkkzWdHWPpn9zOYu8Ng,https://api.spotify.com/v1/tracks/5F7dkkzWdHWPpn9zOYu8Ng,https://api.spotify.com/v1/audio-analysis/5F7dkkzWdHWPpn9zOYu8Ng,260852,4
3944,0.839,0.902,1,-3.612,0,0.0536,0.0868,0.00257,0.272,0.639,114.953,audio_features,42tFTth2jcF7iSo0RBjfJF,spotify:track:42tFTth2jcF7iSo0RBjfJF,https://api.spotify.com/v1/tracks/42tFTth2jcF7iSo0RBjfJF,https://api.spotify.com/v1/audio-analysis/42tFTth2jcF7iSo0RBjfJF,189050,4
3945,0.68,0.852,7,-4.35,1,0.0349,0.117,0.0,0.0866,0.858,101.993,audio_features,35QZaWQRkmnAVqBF1TLCxQ,spotify:track:35QZaWQRkmnAVqBF1TLCxQ,https://api.spotify.com/v1/tracks/35QZaWQRkmnAVqBF1TLCxQ,https://api.spotify.com/v1/audio-analysis/35QZaWQRkmnAVqBF1TLCxQ,179787,4
3946,0.399,0.468,2,-8.646,1,0.0336,0.244,0.000168,0.103,0.249,111.884,audio_features,28GbaBYFpYi1J61fXnGSfd,spotify:track:28GbaBYFpYi1J61fXnGSfd,https://api.spotify.com/v1/tracks/28GbaBYFpYi1J61fXnGSfd,https://api.spotify.com/v1/audio-analysis/28GbaBYFpYi1J61fXnGSfd,238480,4
3947,0.511,0.891,4,-4.44,1,0.095,0.0124,0.0,0.0912,0.536,158.99,audio_features,2d1VRB0OXkwtMu0OKsxXDW,spotify:track:2d1VRB0OXkwtMu0OKsxXDW,https://api.spotify.com/v1/tracks/2d1VRB0OXkwtMu0OKsxXDW,https://api.spotify.com/v1/audio-analysis/2d1VRB0OXkwtMu0OKsxXDW,298520,4
3948,0.584,0.312,4,-8.249,1,0.0405,0.647,0.0,0.152,0.455,96.026,audio_features,6nkcPGa0sr24NFCc5l5UjE,spotify:track:6nkcPGa0sr24NFCc5l5UjE,https://api.spotify.com/v1/tracks/6nkcPGa0sr24NFCc5l5UjE,https://api.spotify.com/v1/audio-analysis/6nkcPGa0sr24NFCc5l5UjE,248653,4
3949,0.708,0.612,5,-6.379,0,0.122,0.0381,0.0,0.277,0.263,139.913,audio_features,1HOUzEsetdIPSpAgRPhZQt,spotify:track:1HOUzEsetdIPSpAgRPhZQt,https://api.spotify.com/v1/tracks/1HOUzEsetdIPSpAgRPhZQt,https://api.spotify.com/v1/audio-analysis/1HOUzEsetdIPSpAgRPhZQt,229013,4
3950,0.775,0.679,4,-4.985,0,0.135,0.18,7.26e-05,0.068,0.619,166.008,audio_features,3Ga6eKrUFf12ouh9Yw3v2D,spotify:track:3Ga6eKrUFf12ouh9Yw3v2D,https://api.spotify.com/v1/tracks/3Ga6eKrUFf12ouh9Yw3v2D,https://api.spotify.com/v1/audio-analysis/3Ga6eKrUFf12ouh9Yw3v2D,193456,4
3951,0.69,0.387,11,-9.116,0,0.0627,0.416,0.239,0.252,0.471,83.981,audio_features,6T7xC3rDjOCkMkvcFVdu6Z,spotify:track:6T7xC3rDjOCkMkvcFVdu6Z,https://api.spotify.com/v1/tracks/6T7xC3rDjOCkMkvcFVdu6Z,https://api.spotify.com/v1/audio-analysis/6T7xC3rDjOCkMkvcFVdu6Z,234286,4
3952,0.768,0.826,5,-4.904,1,0.0335,0.00199,0.000374,0.031,0.926,114.997,audio_features,2RJfK2pOvGpnxC255YOy5k,spotify:track:2RJfK2pOvGpnxC255YOy5k,https://api.spotify.com/v1/tracks/2RJfK2pOvGpnxC255YOy5k,https://api.spotify.com/v1/audio-analysis/2RJfK2pOvGpnxC255YOy5k,212853,4
3953,0.535,0.382,4,-9.465,0,0.0426,0.282,1.14e-05,0.0865,0.147,87.801,audio_features,59ljpSFcgtfWJKS3vqG27R,spotify:track:59ljpSFcgtfWJKS3vqG27R,https://api.spotify.com/v1/tracks/59ljpSFcgtfWJKS3vqG27R,https://api.spotify.com/v1/audio-analysis/59ljpSFcgtfWJKS3vqG27R,221596,3
3954,0.564,0.944,8,-0.532,1,0.0647,0.105,0.0,0.154,0.857,164.062,audio_features,52FCAZn0YEkZfF0BtiAUMW,spotify:track:52FCAZn0YEkZfF0BtiAUMW,https://api.spotify.com/v1/tracks/52FCAZn0YEkZfF0BtiAUMW,https://api.spotify.com/v1/audio-analysis/52FCAZn0YEkZfF0BtiAUMW,186893,4
3955,0.512,0.933,1,-4.759,0,0.0738,0.000761,0.0,0.342,0.465,92.998,audio_features,1tjOClAkdMxDfYPO0xvGbG,spotify:track:1tjOClAkdMxDfYPO0xvGbG,https://api.spotify.com/v1/tracks/1tjOClAkdMxDfYPO0xvGbG,https://api.spotify.com/v1/audio-analysis/1tjOClAkdMxDfYPO0xvGbG,241627,4
3956,0.867,0.558,1,-6.975,1,0.258,0.0884,4.05e-06,0.541,0.432,139.061,audio_features,7KcGEssn7BnJdTgildK5y0,spotify:track:7KcGEssn7BnJdTgildK5y0,https://api.spotify.com/v1/tracks/7KcGEssn7BnJdTgildK5y0,https://api.spotify.com/v1/audio-analysis/7KcGEssn7BnJdTgildK5y0,272453,4
3957,0.691,0.875,1,-3.887,1,0.101,0.0356,0.0,0.157,0.489,124.954,audio_features,4ajYy2PqT3czWrpI4rgmIP,spotify:track:4ajYy2PqT3czWrpI4rgmIP,https://api.spotify.com/v1/tracks/4ajYy2PqT3czWrpI4rgmIP,https://api.spotify.com/v1/audio-analysis/4ajYy2PqT3czWrpI4rgmIP,197711,4
3958,0.718,0.628,10,-6.007,0,0.223,0.543,0.0,0.116,0.722,92.107,audio_features,2DgMxFMUQRPthW4ROhjen1,spotify:track:2DgMxFMUQRPthW4ROhjen1,https://api.spotify.com/v1/tracks/2DgMxFMUQRPthW4ROhjen1,https://api.spotify.com/v1/audio-analysis/2DgMxFMUQRPthW4ROhjen1,274274,4
3959,0.838,0.492,1,-5.69,0,0.038,0.251,0.0,0.262,0.895,115.092,audio_features,2pJZ1v8HezrAoZ0Fhzby92,spotify:track:2pJZ1v8HezrAoZ0Fhzby92,https://api.spotify.com/v1/tracks/2pJZ1v8HezrAoZ0Fhzby92,https://api.spotify.com/v1/audio-analysis/2pJZ1v8HezrAoZ0Fhzby92,237333,4
3960,0.781,0.683,0,-4.258,1,0.0325,0.164,1.53e-06,0.16,0.722,100.005,audio_features,6Upu6yjkdi0DVI8E3IBZEU,spotify:track:6Upu6yjkdi0DVI8E3IBZEU,https://api.spotify.com/v1/tracks/6Upu6yjkdi0DVI8E3IBZEU,https://api.spotify.com/v1/audio-analysis/6Upu6yjkdi0DVI8E3IBZEU,203427,4
3961,0.482,0.766,6,-5.251,1,0.0401,0.041,0.0,0.247,0.635,155.915,audio_features,5kpDn3lzvpTPLPxRTXyq9c,spotify:track:5kpDn3lzvpTPLPxRTXyq9c,https://api.spotify.com/v1/tracks/5kpDn3lzvpTPLPxRTXyq9c,https://api.spotify.com/v1/audio-analysis/5kpDn3lzvpTPLPxRTXyq9c,194482,4
3962,0.838,0.705,5,-5.201,0,0.0449,0.0184,1.82e-05,0.102,0.583,119.953,audio_features,3OtMnyUaiipcAT23A8liyi,spotify:track:3OtMnyUaiipcAT23A8liyi,https://api.spotify.com/v1/tracks/3OtMnyUaiipcAT23A8liyi,https://api.spotify.com/v1/audio-analysis/3OtMnyUaiipcAT23A8liyi,242520,4
3963,0.667,0.889,6,-4.851,1,0.0917,0.00912,0.0,0.0816,0.541,169.961,audio_features,4gZGAVECoiutzp64KSHNjE,spotify:track:4gZGAVECoiutzp64KSHNjE,https://api.spotify.com/v1/tracks/4gZGAVECoiutzp64KSHNjE,https://api.spotify.com/v1/audio-analysis/4gZGAVECoiutzp64KSHNjE,238193,4
3964,0.81,0.803,3,-3.042,1,0.0349,0.385,0.0,0.14,0.883,130.049,audio_features,1WoDc1x28zHmxnPvvM5GLh,spotify:track:1WoDc1x28zHmxnPvvM5GLh,https://api.spotify.com/v1/tracks/1WoDc1x28zHmxnPvvM5GLh,https://api.spotify.com/v1/audio-analysis/1WoDc1x28zHmxnPvvM5GLh,204733,4
3965,0.734,0.626,7,-5.685,1,0.0458,0.076,6.54e-06,0.168,0.44,98.559,audio_features,6t44iU80A0h8WQ7vc4OoRj,spotify:track:6t44iU80A0h8WQ7vc4OoRj,https://api.spotify.com/v1/tracks/6t44iU80A0h8WQ7vc4OoRj,https://api.spotify.com/v1/audio-analysis/6t44iU80A0h8WQ7vc4OoRj,235707,4
3966,0.683,0.53,5,-4.918,0,0.142,0.207,0.0,0.394,0.645,75.016,audio_features,7F9vK8hNFMml4GtHsaXui6,spotify:track:7F9vK8hNFMml4GtHsaXui6,https://api.spotify.com/v1/tracks/7F9vK8hNFMml4GtHsaXui6,https://api.spotify.com/v1/audio-analysis/7F9vK8hNFMml4GtHsaXui6,190428,4
3967,0.593,0.958,7,-4.697,1,0.048,0.00347,1.3e-05,0.101,0.378,110.979,audio_features,0lgiIwUU7Y10uXfKkgXdjk,spotify:track:0lgiIwUU7Y10uXfKkgXdjk,https://api.spotify.com/v1/tracks/0lgiIwUU7Y10uXfKkgXdjk,https://api.spotify.com/v1/audio-analysis/0lgiIwUU7Y10uXfKkgXdjk,218055,4
3968,0.855,0.664,9,-7.11,0,0.0607,0.165,3.97e-05,0.0937,0.626,98.015,audio_features,5Y9fnynLlIvqtM710MHzfz,spotify:track:5Y9fnynLlIvqtM710MHzfz,https://api.spotify.com/v1/tracks/5Y9fnynLlIvqtM710MHzfz,https://api.spotify.com/v1/audio-analysis/5Y9fnynLlIvqtM710MHzfz,226800,4
3969,0.619,0.404,8,-8.333,0,0.441,0.0144,0.0,0.115,0.566,90.008,audio_features,0fWBFDRTIuk8ZgNdZqhCer,spotify:track:0fWBFDRTIuk8ZgNdZqhCer,https://api.spotify.com/v1/tracks/0fWBFDRTIuk8ZgNdZqhCer,https://api.spotify.com/v1/audio-analysis/0fWBFDRTIuk8ZgNdZqhCer,268720,4
3970,0.614,0.598,10,-6.335,0,0.0561,0.00543,0.0,0.1,0.565,105.803,audio_features,3ojTJaonfkL96iIWa47SU3,spotify:track:3ojTJaonfkL96iIWa47SU3,https://api.spotify.com/v1/tracks/3ojTJaonfkL96iIWa47SU3,https://api.spotify.com/v1/audio-analysis/3ojTJaonfkL96iIWa47SU3,129478,4
3971,0.476,0.964,8,-4.683,1,0.127,0.00556,0.0,0.268,0.724,167.112,audio_features,4VKN3lBovrmKK7nWP4xknO,spotify:track:4VKN3lBovrmKK7nWP4xknO,https://api.spotify.com/v1/tracks/4VKN3lBovrmKK7nWP4xknO,https://api.spotify.com/v1/audio-analysis/4VKN3lBovrmKK7nWP4xknO,188886,4
3972,0.609,0.229,11,-12.36,0,0.0333,0.558,0.0413,0.113,0.19,111.887,audio_features,2fkeWbM6iqTw7oGHTYm2lw,spotify:track:2fkeWbM6iqTw7oGHTYm2lw,https://api.spotify.com/v1/tracks/2fkeWbM6iqTw7oGHTYm2lw,https://api.spotify.com/v1/audio-analysis/2fkeWbM6iqTw7oGHTYm2lw,186293,4
3973,0.436,0.473,1,-7.24,1,0.0307,0.588,4.35e-05,0.103,0.242,108.906,audio_features,2xlV2CuWgpPyE9e0GquKDN,spotify:track:2xlV2CuWgpPyE9e0GquKDN,https://api.spotify.com/v1/tracks/2xlV2CuWgpPyE9e0GquKDN,https://api.spotify.com/v1/audio-analysis/2xlV2CuWgpPyE9e0GquKDN,254013,4
3974,0.743,0.855,5,-3.976,0,0.0436,0.141,0.0045,0.099,0.871,96.989,audio_features,7JNh1cfm0eXjqFVOzKLyau,spotify:track:7JNh1cfm0eXjqFVOzKLyau,https://api.spotify.com/v1/tracks/7JNh1cfm0eXjqFVOzKLyau,https://api.spotify.com/v1/audio-analysis/7JNh1cfm0eXjqFVOzKLyau,202453,4
3975,0.651,0.903,11,-3.117,0,0.129,0.00503,0.0,0.0875,0.658,125.032,audio_features,7kyUapJyppdjzoAWB6XS14,spotify:track:7kyUapJyppdjzoAWB6XS14,https://api.spotify.com/v1/tracks/7kyUapJyppdjzoAWB6XS14,https://api.spotify.com/v1/audio-analysis/7kyUapJyppdjzoAWB6XS14,225447,4
3976,0.688,0.822,0,-3.304,1,0.0537,0.0642,0.0,0.241,0.66,91.011,audio_features,7nKBxz47S9SD79N086fuhn,spotify:track:7nKBxz47S9SD79N086fuhn,https://api.spotify.com/v1/tracks/7nKBxz47S9SD79N086fuhn,https://api.spotify.com/v1/audio-analysis/7nKBxz47S9SD79N086fuhn,207680,4
3977,0.793,0.789,4,-3.962,1,0.0621,0.119,0.0,0.0632,0.607,150.008,audio_features,4kq0Fzt6XmGNN1aXY2QQsS,spotify:track:4kq0Fzt6XmGNN1aXY2QQsS,https://api.spotify.com/v1/tracks/4kq0Fzt6XmGNN1aXY2QQsS,https://api.spotify.com/v1/audio-analysis/4kq0Fzt6XmGNN1aXY2QQsS,209663,4
3978,0.827,0.702,6,-7.264,1,0.267,0.226,5.04e-05,0.158,0.694,130.02,audio_features,6Dwtha2FtZFoMEBh5GR2sq,spotify:track:6Dwtha2FtZFoMEBh5GR2sq,https://api.spotify.com/v1/tracks/6Dwtha2FtZFoMEBh5GR2sq,https://api.spotify.com/v1/audio-analysis/6Dwtha2FtZFoMEBh5GR2sq,191720,4
3979,0.741,0.58,0,-7.741,1,0.378,0.153,0.0,0.109,0.428,97.092,audio_features,5kyd6oKvKmj6mWCaAaHoN4,spotify:track:5kyd6oKvKmj6mWCaAaHoN4,https://api.spotify.com/v1/tracks/5kyd6oKvKmj6mWCaAaHoN4,https://api.spotify.com/v1/audio-analysis/5kyd6oKvKmj6mWCaAaHoN4,220964,4
3980,0.205,0.472,10,-10.45,1,0.0718,0.498,0.000792,0.0953,0.0392,203.944,audio_features,761QvVHTibYjEi2r6A4g4Q,spotify:track:761QvVHTibYjEi2r6A4g4Q,https://api.spotify.com/v1/tracks/761QvVHTibYjEi2r6A4g4Q,https://api.spotify.com/v1/audio-analysis/761QvVHTibYjEi2r6A4g4Q,334294,4
3981,0.654,0.587,10,-6.331,1,0.0439,0.026,0.0,0.589,0.288,100.014,audio_features,19EnyPZhNPbRoCxAuv5pKD,spotify:track:19EnyPZhNPbRoCxAuv5pKD,https://api.spotify.com/v1/tracks/19EnyPZhNPbRoCxAuv5pKD,https://api.spotify.com/v1/audio-analysis/19EnyPZhNPbRoCxAuv5pKD,281360,4
3982,0.443,0.876,1,-4.488,1,0.0979,0.000558,3.35e-06,0.227,0.569,157.053,audio_features,5rQQaAUU86ulQ4uZIyS1hp,spotify:track:5rQQaAUU86ulQ4uZIyS1hp,https://api.spotify.com/v1/tracks/5rQQaAUU86ulQ4uZIyS1hp,https://api.spotify.com/v1/audio-analysis/5rQQaAUU86ulQ4uZIyS1hp,183440,4
3983,0.423,0.378,1,-10.488,0,0.053,0.702,0.000646,0.146,0.0896,143.446,audio_features,0NfKkSlUJWTbECFqrO0bp1,spotify:track:0NfKkSlUJWTbECFqrO0bp1,https://api.spotify.com/v1/tracks/0NfKkSlUJWTbECFqrO0bp1,https://api.spotify.com/v1/audio-analysis/0NfKkSlUJWTbECFqrO0bp1,186727,4
3984,0.637,0.513,11,-6.846,0,0.283,0.3,0.000571,0.0981,0.27,196.088,audio_features,6kTMnty169llVx9sGHb6LD,spotify:track:6kTMnty169llVx9sGHb6LD,https://api.spotify.com/v1/tracks/6kTMnty169llVx9sGHb6LD,https://api.spotify.com/v1/audio-analysis/6kTMnty169llVx9sGHb6LD,231909,4
3985,0.604,0.366,7,-7.881,1,0.0267,0.719,0.0,0.162,0.181,105.177,audio_features,2dfHh7ECGxfNqZTQno09Vk,spotify:track:2dfHh7ECGxfNqZTQno09Vk,https://api.spotify.com/v1/tracks/2dfHh7ECGxfNqZTQno09Vk,https://api.spotify.com/v1/audio-analysis/2dfHh7ECGxfNqZTQno09Vk,248413,3
3986,0.629,0.509,0,-8.1,0,0.0809,0.475,0.0,0.0727,0.389,78.99,audio_features,3LcoHjgdNl4xtWVaJGSA1p,spotify:track:3LcoHjgdNl4xtWVaJGSA1p,https://api.spotify.com/v1/tracks/3LcoHjgdNl4xtWVaJGSA1p,https://api.spotify.com/v1/audio-analysis/3LcoHjgdNl4xtWVaJGSA1p,75800,1
3987,0.747,0.76,1,-4.294,1,0.187,0.448,0.0,0.153,0.682,99.975,audio_features,3Lfiu5sZ4M4B6JaKMBc0FU,spotify:track:3Lfiu5sZ4M4B6JaKMBc0FU,https://api.spotify.com/v1/tracks/3Lfiu5sZ4M4B6JaKMBc0FU,https://api.spotify.com/v1/audio-analysis/3Lfiu5sZ4M4B6JaKMBc0FU,191147,4
3988,0.556,0.714,9,-5.322,0,0.158,0.07,0.0,0.261,0.434,146.113,audio_features,0X2bh8NVQ8svDQIn2AdCbW,spotify:track:0X2bh8NVQ8svDQIn2AdCbW,https://api.spotify.com/v1/tracks/0X2bh8NVQ8svDQIn2AdCbW,https://api.spotify.com/v1/audio-analysis/0X2bh8NVQ8svDQIn2AdCbW,267920,4
3989,0.684,0.79,3,-4.871,0,0.0735,0.0271,0.000371,0.0854,0.549,95.083,audio_features,2169IKAivSUUFGcedGASXc,spotify:track:2169IKAivSUUFGcedGASXc,https://api.spotify.com/v1/tracks/2169IKAivSUUFGcedGASXc,https://api.spotify.com/v1/audio-analysis/2169IKAivSUUFGcedGASXc,224728,4
3990,0.529,0.607,6,-6.781,1,0.0574,0.104,0.0,0.0631,0.238,101.966,audio_features,7krbSH3rd8lhIZvuzTV3Bl,spotify:track:7krbSH3rd8lhIZvuzTV3Bl,https://api.spotify.com/v1/tracks/7krbSH3rd8lhIZvuzTV3Bl,https://api.spotify.com/v1/audio-analysis/7krbSH3rd8lhIZvuzTV3Bl,234107,4
3991,0.685,0.735,4,-6.337,0,0.0334,0.191,0.038,0.188,0.385,94.035,audio_features,0Psz3az3RIYfJpnsajBT8N,spotify:track:0Psz3az3RIYfJpnsajBT8N,https://api.spotify.com/v1/tracks/0Psz3az3RIYfJpnsajBT8N,https://api.spotify.com/v1/audio-analysis/0Psz3az3RIYfJpnsajBT8N,190827,3
3992,0.808,0.647,11,-6.947,0,0.166,0.0716,0.000466,0.205,0.29,110.036,audio_features,7HRv1sYuwgoea1m0JRvChV,spotify:track:7HRv1sYuwgoea1m0JRvChV,https://api.spotify.com/v1/tracks/7HRv1sYuwgoea1m0JRvChV,https://api.spotify.com/v1/audio-analysis/7HRv1sYuwgoea1m0JRvChV,266000,4
