,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2075,0.846,0.635,8,-6.549,1,0.22,0.0969,0.0,0.343,0.51,110.034,audio_features,0t756OdnRaa3VHdrbNU19x,spotify:track:0t756OdnRaa3VHdrbNU19x,https://api.spotify.com/v1/tracks/0t756OdnRaa3VHdrbNU19x,https://api.spotify.com/v1/audio-analysis/0t756OdnRaa3VHdrbNU19x,192026,4
2076,0.83,0.405,1,-8.484,1,0.411,0.0158,8.61e-06,0.241,0.188,147.07,audio_features,5TvdhNXoHbeGeWtjCYhFuy,spotify:track:5TvdhNXoHbeGeWtjCYhFuy,https://api.spotify.com/v1/tracks/5TvdhNXoHbeGeWtjCYhFuy,https://api.spotify.com/v1/audio-analysis/5TvdhNXoHbeGeWtjCYhFuy,169493,4
2077,0.474,0.446,10,-8.803,0,0.241,0.356,0.0,0.163,0.202,86.766,audio_features,2QUkDpFgjXHcilqVkjixEe,spotify:track:2QUkDpFgjXHcilqVkjixEe,https://api.spotify.com/v1/tracks/2QUkDpFgjXHcilqVkjixEe,https://api.spotify.com/v1/audio-analysis/2QUkDpFgjXHcilqVkjixEe,260894,4
2078,0.545,0.573,5,-6.007,1,0.246,0.619,0.00408,0.104,0.344,118.07,audio_features,2dn1SdbwnCliatWZ8Ls3O5,spotify:track:2dn1SdbwnCliatWZ8Ls3O5,https://api.spotify.com/v1/tracks/2dn1SdbwnCliatWZ8Ls3O5,https://api.spotify.com/v1/audio-analysis/2dn1SdbwnCliatWZ8Ls3O5,205500,3
2079,0.798,0.563,0,-6.356,0,0.47,0.519,0.0,0.101,0.389,142.027,audio_features,3V6J0liPAQPjqlyDOvDmKY,spotify:track:3V6J0liPAQPjqlyDOvDmKY,https://api.spotify.com/v1/tracks/3V6J0liPAQPjqlyDOvDmKY,https://api.spotify.com/v1/audio-analysis/3V6J0liPAQPjqlyDOvDmKY,144787,4
2080,0.682,0.758,8,-6.13,0,0.155,0.178,0.00158,0.0964,0.638,147.045,audio_features,6HmWy7ttkeZGG2KEtt8AqX,spotify:track:6HmWy7ttkeZGG2KEtt8AqX,https://api.spotify.com/v1/tracks/6HmWy7ttkeZGG2KEtt8AqX,https://api.spotify.com/v1/audio-analysis/6HmWy7ttkeZGG2KEtt8AqX,211867,4
2081,0.742,0.735,11,-4.004,1,0.116,0.0324,0.0,0.487,0.396,142.015,audio_features,0Due109sq8Ld9G5xkWRubf,spotify:track:0Due109sq8Ld9G5xkWRubf,https://api.spotify.com/v1/tracks/0Due109sq8Ld9G5xkWRubf,https://api.spotify.com/v1/audio-analysis/0Due109sq8Ld9G5xkWRubf,220027,4
2082,0.738,0.391,1,-6.054,1,0.0382,0.178,0.00316,0.178,0.0718,142.865,audio_features,29xfnZ7jI9dbhNm0nmj9Ez,spotify:track:29xfnZ7jI9dbhNm0nmj9Ez,https://api.spotify.com/v1/tracks/29xfnZ7jI9dbhNm0nmj9Ez,https://api.spotify.com/v1/audio-analysis/29xfnZ7jI9dbhNm0nmj9Ez,190387,4
2083,0.73,0.501,10,-8.552,0,0.15,0.0274,0.0,0.374,0.185,149.951,audio_features,3haDFkQVqexHwwxVNU5BHh,spotify:track:3haDFkQVqexHwwxVNU5BHh,https://api.spotify.com/v1/tracks/3haDFkQVqexHwwxVNU5BHh,https://api.spotify.com/v1/audio-analysis/3haDFkQVqexHwwxVNU5BHh,199253,4
2084,0.531,0.568,11,-8.707,0,0.0576,0.166,0.0,0.122,0.308,82.649,audio_features,2ntHUBYRHjQmmJDioSwsUg,spotify:track:2ntHUBYRHjQmmJDioSwsUg,https://api.spotify.com/v1/tracks/2ntHUBYRHjQmmJDioSwsUg,https://api.spotify.com/v1/audio-analysis/2ntHUBYRHjQmmJDioSwsUg,190843,4
2085,0.467,0.488,10,-10.181,0,0.198,0.321,2.81e-05,0.148,0.267,111.838,audio_features,4vIhvFLrnDD9fEjpjWs0Ky,spotify:track:4vIhvFLrnDD9fEjpjWs0Ky,https://api.spotify.com/v1/tracks/4vIhvFLrnDD9fEjpjWs0Ky,https://api.spotify.com/v1/audio-analysis/4vIhvFLrnDD9fEjpjWs0Ky,208320,3
2086,0.713,0.379,0,-11.673,1,0.293,0.117,0.000289,0.107,0.27,106.035,audio_features,5WLikCpwW0ZrgnNWkjmNtA,spotify:track:5WLikCpwW0ZrgnNWkjmNtA,https://api.spotify.com/v1/tracks/5WLikCpwW0ZrgnNWkjmNtA,https://api.spotify.com/v1/audio-analysis/5WLikCpwW0ZrgnNWkjmNtA,145093,4
2087,0.744,0.7,0,-5.353,0,0.358,0.0972,0.0,0.111,0.466,153.894,audio_features,2O0PpdgMmzBj2ZY8cqjfpO,spotify:track:2O0PpdgMmzBj2ZY8cqjfpO,https://api.spotify.com/v1/tracks/2O0PpdgMmzBj2ZY8cqjfpO,https://api.spotify.com/v1/audio-analysis/2O0PpdgMmzBj2ZY8cqjfpO,205893,4
2088,0.693,0.455,2,-8.029,0,0.0327,0.268,0.000127,0.722,0.137,129.955,audio_features,1Taq7PrHRF7dLCcHTRh2aj,spotify:track:1Taq7PrHRF7dLCcHTRh2aj,https://api.spotify.com/v1/tracks/1Taq7PrHRF7dLCcHTRh2aj,https://api.spotify.com/v1/audio-analysis/1Taq7PrHRF7dLCcHTRh2aj,194067,4
2089,0.52,0.827,10,-7.225,0,0.0514,0.0412,0.0235,0.0999,0.411,101.99,audio_features,4xJWfVNC52PSK5ObyOKQsw,spotify:track:4xJWfVNC52PSK5ObyOKQsw,https://api.spotify.com/v1/tracks/4xJWfVNC52PSK5ObyOKQsw,https://api.spotify.com/v1/audio-analysis/4xJWfVNC52PSK5ObyOKQsw,270000,4
2090,0.592,0.84,9,-4.697,1,0.0364,0.0193,0.000191,0.327,0.679,103.026,audio_features,6OPOa3qlKoDUzGpS8MrcLi,spotify:track:6OPOa3qlKoDUzGpS8MrcLi,https://api.spotify.com/v1/tracks/6OPOa3qlKoDUzGpS8MrcLi,https://api.spotify.com/v1/audio-analysis/6OPOa3qlKoDUzGpS8MrcLi,252480,4
2091,0.631,0.522,2,-5.208,1,0.0313,0.116,3.15e-06,0.0884,0.678,109.926,audio_features,11SXMhxJZPCcS5JWIwWuIX,spotify:track:11SXMhxJZPCcS5JWIwWuIX,https://api.spotify.com/v1/tracks/11SXMhxJZPCcS5JWIwWuIX,https://api.spotify.com/v1/audio-analysis/11SXMhxJZPCcS5JWIwWuIX,261120,4
2092,0.432,0.866,2,-4.466,0,0.0657,0.0813,0.0,0.115,0.353,68.039,audio_features,4Lq2eCJPkusiiLBfoD05d0,spotify:track:4Lq2eCJPkusiiLBfoD05d0,https://api.spotify.com/v1/tracks/4Lq2eCJPkusiiLBfoD05d0,https://api.spotify.com/v1/audio-analysis/4Lq2eCJPkusiiLBfoD05d0,229583,4
2093,0.486,0.892,7,-3.529,1,0.0606,0.0774,0.0,0.0532,0.361,72.984,audio_features,0Obr1fxJYUKZ52Azp1a3ct,spotify:track:0Obr1fxJYUKZ52Azp1a3ct,https://api.spotify.com/v1/tracks/0Obr1fxJYUKZ52Azp1a3ct,https://api.spotify.com/v1/audio-analysis/0Obr1fxJYUKZ52Azp1a3ct,198763,4
2094,0.52,0.819,7,-3.673,1,0.0304,0.00278,0.0,0.256,0.308,94.968,audio_features,0L0Fq1BEatmTzQ96R5GuVX,spotify:track:0L0Fq1BEatmTzQ96R5GuVX,https://api.spotify.com/v1/tracks/0L0Fq1BEatmTzQ96R5GuVX,https://api.spotify.com/v1/audio-analysis/0L0Fq1BEatmTzQ96R5GuVX,200040,4
2095,0.457,0.941,6,-5.174,1,0.0339,0.000136,3.12e-06,0.0896,0.704,154.038,audio_features,7aQT5OB4zEgyyxfRDbOBIt,spotify:track:7aQT5OB4zEgyyxfRDbOBIt,https://api.spotify.com/v1/tracks/7aQT5OB4zEgyyxfRDbOBIt,https://api.spotify.com/v1/audio-analysis/7aQT5OB4zEgyyxfRDbOBIt,201680,4
2096,0.688,0.553,2,-6.164,1,0.039,0.596,3.3e-05,0.305,0.356,125.887,audio_features,1bloF1LHgUVvPJLxrzxgu7,spotify:track:1bloF1LHgUVvPJLxrzxgu7,https://api.spotify.com/v1/tracks/1bloF1LHgUVvPJLxrzxgu7,https://api.spotify.com/v1/audio-analysis/1bloF1LHgUVvPJLxrzxgu7,186907,4
2097,0.405,0.539,2,-7.57,1,0.0363,0.0124,0.00334,0.279,0.0384,126.167,audio_features,2S7R4trL4HITPIfvKUxcA4,spotify:track:2S7R4trL4HITPIfvKUxcA4,https://api.spotify.com/v1/tracks/2S7R4trL4HITPIfvKUxcA4,https://api.spotify.com/v1/audio-analysis/2S7R4trL4HITPIfvKUxcA4,416267,4
2098,0.559,0.606,0,-6.857,1,0.0321,0.0613,0.0,0.095,0.503,79.98,audio_features,2iVQMhKnFZqomOhcGv340f,spotify:track:2iVQMhKnFZqomOhcGv340f,https://api.spotify.com/v1/tracks/2iVQMhKnFZqomOhcGv340f,https://api.spotify.com/v1/audio-analysis/2iVQMhKnFZqomOhcGv340f,214875,4
2099,0.368,0.602,2,-6.086,1,0.0379,0.0159,1.56e-05,0.117,0.429,80.269,audio_features,52gbcP8Uumg34r2hxv24n1,spotify:track:52gbcP8Uumg34r2hxv24n1,https://api.spotify.com/v1/tracks/52gbcP8Uumg34r2hxv24n1,https://api.spotify.com/v1/audio-analysis/52gbcP8Uumg34r2hxv24n1,200185,4
2100,0.41,0.648,7,-4.469,1,0.0362,0.503,0.0,0.219,0.337,60.391,audio_features,6fhEYtnORqxaEoxSrMH2bx,spotify:track:6fhEYtnORqxaEoxSrMH2bx,https://api.spotify.com/v1/tracks/6fhEYtnORqxaEoxSrMH2bx,https://api.spotify.com/v1/audio-analysis/6fhEYtnORqxaEoxSrMH2bx,256333,4
2101,0.549,0.875,5,-9.763,1,0.0446,0.00995,4.59e-06,0.198,0.389,102.025,audio_features,6zDClvK9B4y3FEciNRqhR1,spotify:track:6zDClvK9B4y3FEciNRqhR1,https://api.spotify.com/v1/tracks/6zDClvK9B4y3FEciNRqhR1,https://api.spotify.com/v1/audio-analysis/6zDClvK9B4y3FEciNRqhR1,192353,4
2102,0.457,0.572,4,-7.241,1,0.0284,0.178,0.000176,0.102,0.107,133.974,audio_features,3sgqeL8dmOt1Pw8TkeyjsR,spotify:track:3sgqeL8dmOt1Pw8TkeyjsR,https://api.spotify.com/v1/tracks/3sgqeL8dmOt1Pw8TkeyjsR,https://api.spotify.com/v1/audio-analysis/3sgqeL8dmOt1Pw8TkeyjsR,279197,4
2103,0.667,0.796,1,-4.653,1,0.031,0.0173,0.000471,0.116,0.666,88.479,audio_features,0N4RL8OFtthWHPY7QuRywo,spotify:track:0N4RL8OFtthWHPY7QuRywo,https://api.spotify.com/v1/tracks/0N4RL8OFtthWHPY7QuRywo,https://api.spotify.com/v1/audio-analysis/0N4RL8OFtthWHPY7QuRywo,206067,4
2104,0.565,0.939,6,-4.096,0,0.133,0.000984,0.0,0.261,0.519,105.088,audio_features,0KeB5CEEH21petK6kAU0Zn,spotify:track:0KeB5CEEH21petK6kAU0Zn,https://api.spotify.com/v1/tracks/0KeB5CEEH21petK6kAU0Zn,https://api.spotify.com/v1/audio-analysis/0KeB5CEEH21petK6kAU0Zn,198773,4
2105,0.658,0.834,0,-5.24,1,0.0631,0.125,6.03e-05,0.138,0.605,101.023,audio_features,4fnctse2eIRf7dvOhIGO4P,spotify:track:4fnctse2eIRf7dvOhIGO4P,https://api.spotify.com/v1/tracks/4fnctse2eIRf7dvOhIGO4P,https://api.spotify.com/v1/audio-analysis/4fnctse2eIRf7dvOhIGO4P,241973,4
2106,0.553,0.811,4,-5.832,1,0.111,0.045,0.0,0.101,0.629,104.99,audio_features,6nCYh6JwDiwqBzYxBaX84J,spotify:track:6nCYh6JwDiwqBzYxBaX84J,https://api.spotify.com/v1/tracks/6nCYh6JwDiwqBzYxBaX84J,https://api.spotify.com/v1/audio-analysis/6nCYh6JwDiwqBzYxBaX84J,254572,4
2107,0.391,0.898,3,-2.953,1,0.076,0.0529,0.0,0.0621,0.638,179.936,audio_features,3geJxU83R4EzSjIymcXSt2,spotify:track:3geJxU83R4EzSjIymcXSt2,https://api.spotify.com/v1/tracks/3geJxU83R4EzSjIymcXSt2,https://api.spotify.com/v1/audio-analysis/3geJxU83R4EzSjIymcXSt2,210590,4
2108,0.493,0.933,1,-3.406,0,0.0826,0.00384,0.00386,0.267,0.382,137.056,audio_features,6R9xG17MVoCD5OiZd7NRmX,spotify:track:6R9xG17MVoCD5OiZd7NRmX,https://api.spotify.com/v1/tracks/6R9xG17MVoCD5OiZd7NRmX,https://api.spotify.com/v1/audio-analysis/6R9xG17MVoCD5OiZd7NRmX,138613,4
2109,0.214,0.514,5,-6.57,0,0.0399,0.443,6.55e-06,0.113,0.199,74.997,audio_features,7isJy30YmISuhHwgz5dRDa,spotify:track:7isJy30YmISuhHwgz5dRDa,https://api.spotify.com/v1/tracks/7isJy30YmISuhHwgz5dRDa,https://api.spotify.com/v1/audio-analysis/7isJy30YmISuhHwgz5dRDa,216000,4
2110,0.613,0.531,2,-9.172,1,0.0338,0.144,3.74e-06,0.801,0.338,152.023,audio_features,4WBXTnzVmz3Thn76w3rYUR,spotify:track:4WBXTnzVmz3Thn76w3rYUR,https://api.spotify.com/v1/tracks/4WBXTnzVmz3Thn76w3rYUR,https://api.spotify.com/v1/audio-analysis/4WBXTnzVmz3Thn76w3rYUR,285467,4
2111,0.601,0.752,2,-6.626,0,0.032,0.00522,0.00732,0.337,0.735,93.988,audio_features,0loXYu3N98L7vy2lNbYm2t,spotify:track:0loXYu3N98L7vy2lNbYm2t,https://api.spotify.com/v1/tracks/0loXYu3N98L7vy2lNbYm2t,https://api.spotify.com/v1/audio-analysis/0loXYu3N98L7vy2lNbYm2t,230853,4
2112,0.602,0.755,2,-5.791,1,0.0397,0.000995,0.0799,0.412,0.646,135.042,audio_features,60W7Co2AoP5VVG5Gwu6p5P,spotify:track:60W7Co2AoP5VVG5Gwu6p5P,https://api.spotify.com/v1/tracks/60W7Co2AoP5VVG5Gwu6p5P,https://api.spotify.com/v1/audio-analysis/60W7Co2AoP5VVG5Gwu6p5P,261560,4
2113,0.593,0.924,9,-3.561,0,0.0741,0.000564,0.0,0.314,0.784,135.012,audio_features,3MzFFjvLB0PqDuTwJpgVc3,spotify:track:3MzFFjvLB0PqDuTwJpgVc3,https://api.spotify.com/v1/tracks/3MzFFjvLB0PqDuTwJpgVc3,https://api.spotify.com/v1/audio-analysis/3MzFFjvLB0PqDuTwJpgVc3,213778,4
2114,0.721,0.585,9,-6.508,0,0.0678,0.296,2.28e-05,0.092,0.475,140.107,audio_features,5DOadSIDaKFwUPcbcbDv5J,spotify:track:5DOadSIDaKFwUPcbcbDv5J,https://api.spotify.com/v1/tracks/5DOadSIDaKFwUPcbcbDv5J,https://api.spotify.com/v1/audio-analysis/5DOadSIDaKFwUPcbcbDv5J,249573,4
2115,0.604,0.907,11,-5.526,1,0.0699,0.0103,0.0,0.102,0.499,145.998,audio_features,1cWD3SRnt48gFWzqTC3pWM,spotify:track:1cWD3SRnt48gFWzqTC3pWM,https://api.spotify.com/v1/tracks/1cWD3SRnt48gFWzqTC3pWM,https://api.spotify.com/v1/audio-analysis/1cWD3SRnt48gFWzqTC3pWM,225347,4
2116,0.552,0.851,2,-6.229,1,0.033,0.0014,0.782,0.131,0.941,154.96,audio_features,3cp8xX1N5jewfKU2oY2Y08,spotify:track:3cp8xX1N5jewfKU2oY2Y08,https://api.spotify.com/v1/tracks/3cp8xX1N5jewfKU2oY2Y08,https://api.spotify.com/v1/audio-analysis/3cp8xX1N5jewfKU2oY2Y08,227000,4
2117,0.555,0.74,11,-7.016,0,0.175,0.0555,7.08e-06,0.306,0.761,172.915,audio_features,1oxPrSHvcFiX9cqiQXCIHE,spotify:track:1oxPrSHvcFiX9cqiQXCIHE,https://api.spotify.com/v1/tracks/1oxPrSHvcFiX9cqiQXCIHE,https://api.spotify.com/v1/audio-analysis/1oxPrSHvcFiX9cqiQXCIHE,190771,4
2118,0.69,0.621,3,-8.285,1,0.0256,0.17,9.76e-06,0.064,0.401,124.052,audio_features,6wjb6rlWb4P8NRcZpP17UJ,spotify:track:6wjb6rlWb4P8NRcZpP17UJ,https://api.spotify.com/v1/tracks/6wjb6rlWb4P8NRcZpP17UJ,https://api.spotify.com/v1/audio-analysis/6wjb6rlWb4P8NRcZpP17UJ,205373,4
2119,0.472,0.922,9,-3.822,1,0.0837,0.000364,3.07e-06,0.286,0.456,104.872,audio_features,2lxqOVJzuS0s1SgulAvkav,spotify:track:2lxqOVJzuS0s1SgulAvkav,https://api.spotify.com/v1/tracks/2lxqOVJzuS0s1SgulAvkav,https://api.spotify.com/v1/audio-analysis/2lxqOVJzuS0s1SgulAvkav,141009,4
2120,0.492,0.98,11,-3.323,0,0.0564,0.0236,0.000666,0.326,0.466,144.057,audio_features,2NrCdk8AjZdTC50O5Efa6C,spotify:track:2NrCdk8AjZdTC50O5Efa6C,https://api.spotify.com/v1/tracks/2NrCdk8AjZdTC50O5Efa6C,https://api.spotify.com/v1/audio-analysis/2NrCdk8AjZdTC50O5Efa6C,222266,4
2121,0.693,0.887,10,-3.572,1,0.0378,0.00905,0.000118,0.777,0.656,116.502,audio_features,4xTMKnLtz1PVfZRElleujx,spotify:track:4xTMKnLtz1PVfZRElleujx,https://api.spotify.com/v1/tracks/4xTMKnLtz1PVfZRElleujx,https://api.spotify.com/v1/audio-analysis/4xTMKnLtz1PVfZRElleujx,224680,4
2122,0.792,0.63,7,-7.042,1,0.104,0.175,0.0,0.1,0.217,127.033,audio_features,4S1ZmpEshXG3S0OLdodb1W,spotify:track:4S1ZmpEshXG3S0OLdodb1W,https://api.spotify.com/v1/tracks/4S1ZmpEshXG3S0OLdodb1W,https://api.spotify.com/v1/audio-analysis/4S1ZmpEshXG3S0OLdodb1W,216391,4
2123,0.68,0.802,3,-5.619,0,0.26,0.605,4.57e-05,0.0643,0.953,101.696,audio_features,0QLjm2PNqKRJfWsxDPa9Ra,spotify:track:0QLjm2PNqKRJfWsxDPa9Ra,https://api.spotify.com/v1/tracks/0QLjm2PNqKRJfWsxDPa9Ra,https://api.spotify.com/v1/audio-analysis/0QLjm2PNqKRJfWsxDPa9Ra,176316,4
2124,0.778,0.798,5,-5.13,0,0.0653,0.194,0.0,0.113,0.843,99.966,audio_features,4c3I4JPNYHQvgG55mvVECj,spotify:track:4c3I4JPNYHQvgG55mvVECj,https://api.spotify.com/v1/tracks/4c3I4JPNYHQvgG55mvVECj,https://api.spotify.com/v1/audio-analysis/4c3I4JPNYHQvgG55mvVECj,236919,4
2125,0.701,0.533,6,-7.168,0,0.347,0.757,8.09e-06,0.642,0.672,74.026,audio_features,5gBZ0oJ7aGFIJtbBRRT3SO,spotify:track:5gBZ0oJ7aGFIJtbBRRT3SO,https://api.spotify.com/v1/tracks/5gBZ0oJ7aGFIJtbBRRT3SO,https://api.spotify.com/v1/audio-analysis/5gBZ0oJ7aGFIJtbBRRT3SO,265868,4
2126,0.599,0.684,11,-6.97,0,0.551,0.122,0.0,0.477,0.651,174.434,audio_features,1SDIabdmQtig8TuidwkivH,spotify:track:1SDIabdmQtig8TuidwkivH,https://api.spotify.com/v1/tracks/1SDIabdmQtig8TuidwkivH,https://api.spotify.com/v1/audio-analysis/1SDIabdmQtig8TuidwkivH,192615,4
2127,0.688,0.569,10,-7.007,0,0.0375,0.392,0.000175,0.12,0.359,109.041,audio_features,40H49AMqFzNDVhalwcRwwr,spotify:track:40H49AMqFzNDVhalwcRwwr,https://api.spotify.com/v1/tracks/40H49AMqFzNDVhalwcRwwr,https://api.spotify.com/v1/audio-analysis/40H49AMqFzNDVhalwcRwwr,252373,4
2128,0.865,0.496,9,-7.999,0,0.147,0.564,0.0,0.12,0.714,124.946,audio_features,4UjCYv4oSOFUZJXYQFHVqN,spotify:track:4UjCYv4oSOFUZJXYQFHVqN,https://api.spotify.com/v1/tracks/4UjCYv4oSOFUZJXYQFHVqN,https://api.spotify.com/v1/audio-analysis/4UjCYv4oSOFUZJXYQFHVqN,181440,4
2129,0.9,0.491,7,-6.564,0,0.328,0.43,0.0,0.079,0.401,125.005,audio_features,6GoY5lW3QkqmSFtF2kX6Se,spotify:track:6GoY5lW3QkqmSFtF2kX6Se,https://api.spotify.com/v1/tracks/6GoY5lW3QkqmSFtF2kX6Se,https://api.spotify.com/v1/audio-analysis/6GoY5lW3QkqmSFtF2kX6Se,276933,4
2130,0.734,0.425,0,-9.773,1,0.0635,0.131,1.71e-05,0.0726,0.235,114.969,audio_features,4uwtmfHWMGxMuIESxrfIs1,spotify:track:4uwtmfHWMGxMuIESxrfIs1,https://api.spotify.com/v1/tracks/4uwtmfHWMGxMuIESxrfIs1,https://api.spotify.com/v1/audio-analysis/4uwtmfHWMGxMuIESxrfIs1,268347,4
2131,0.823,0.723,0,-6.427,1,0.0448,0.373,2.6e-05,0.176,0.923,125.069,audio_features,0uCQF8GAuWJ0lJPF5rYRLS,spotify:track:0uCQF8GAuWJ0lJPF5rYRLS,https://api.spotify.com/v1/tracks/0uCQF8GAuWJ0lJPF5rYRLS,https://api.spotify.com/v1/audio-analysis/0uCQF8GAuWJ0lJPF5rYRLS,162893,4
2132,0.795,0.834,0,-5.161,0,0.237,0.654,1.23e-06,0.213,0.798,179.982,audio_features,6cryNSlBitzoR2Y5HROrii,spotify:track:6cryNSlBitzoR2Y5HROrii,https://api.spotify.com/v1/tracks/6cryNSlBitzoR2Y5HROrii,https://api.spotify.com/v1/audio-analysis/6cryNSlBitzoR2Y5HROrii,156400,3
2133,0.719,0.593,0,-9.207,1,0.0508,0.0981,5.5e-05,0.116,0.399,113.049,audio_features,4yEIbTQzeIjRox6KLXI684,spotify:track:4yEIbTQzeIjRox6KLXI684,https://api.spotify.com/v1/tracks/4yEIbTQzeIjRox6KLXI684,https://api.spotify.com/v1/audio-analysis/4yEIbTQzeIjRox6KLXI684,236467,4
2134,0.767,0.802,1,-7.011,0,0.0773,0.148,2e-06,0.0867,0.59,119.963,audio_features,4ctJ9E9vKb1N5eDsOLJzJs,spotify:track:4ctJ9E9vKb1N5eDsOLJzJs,https://api.spotify.com/v1/tracks/4ctJ9E9vKb1N5eDsOLJzJs,https://api.spotify.com/v1/audio-analysis/4ctJ9E9vKb1N5eDsOLJzJs,296000,4
2135,0.625,0.575,0,-10.557,0,0.074,0.577,0.106,0.0994,0.396,92.028,audio_features,3mblbhVvavGcBJQPG0UR5R,spotify:track:3mblbhVvavGcBJQPG0UR5R,https://api.spotify.com/v1/tracks/3mblbhVvavGcBJQPG0UR5R,https://api.spotify.com/v1/audio-analysis/3mblbhVvavGcBJQPG0UR5R,240187,4
2136,0.605,0.55,10,-8.629,0,0.0353,0.501,1.64e-05,0.0977,0.154,94.023,audio_features,3wYcvgrHbz3WjlW0ydXQtI,spotify:track:3wYcvgrHbz3WjlW0ydXQtI,https://api.spotify.com/v1/tracks/3wYcvgrHbz3WjlW0ydXQtI,https://api.spotify.com/v1/audio-analysis/3wYcvgrHbz3WjlW0ydXQtI,215587,4
2137,0.756,0.617,5,-8.552,0,0.0511,0.214,4.64e-05,0.153,0.335,115.026,audio_features,3sszTTqUlG9lcp3GbXhDy7,spotify:track:3sszTTqUlG9lcp3GbXhDy7,https://api.spotify.com/v1/tracks/3sszTTqUlG9lcp3GbXhDy7,https://api.spotify.com/v1/audio-analysis/3sszTTqUlG9lcp3GbXhDy7,211307,4
2138,0.943,0.747,1,-4.607,1,0.0393,0.412,3.8e-06,0.0714,0.691,117.032,audio_features,73IaozxFuJzENNB3irG1AK,spotify:track:73IaozxFuJzENNB3irG1AK,https://api.spotify.com/v1/tracks/73IaozxFuJzENNB3irG1AK,https://api.spotify.com/v1/audio-analysis/73IaozxFuJzENNB3irG1AK,241013,4
2139,0.784,0.7,7,-7.649,0,0.108,0.491,0.0,0.108,0.769,82.028,audio_features,09nRjZJzZ88TDIZ8MpbPgp,spotify:track:09nRjZJzZ88TDIZ8MpbPgp,https://api.spotify.com/v1/tracks/09nRjZJzZ88TDIZ8MpbPgp,https://api.spotify.com/v1/audio-analysis/09nRjZJzZ88TDIZ8MpbPgp,190067,4
2140,0.759,0.891,9,-4.347,0,0.067,0.0966,3.34e-06,0.171,0.575,121.99,audio_features,5ufQOOE9Qn93QchIPUnhOj,spotify:track:5ufQOOE9Qn93QchIPUnhOj,https://api.spotify.com/v1/tracks/5ufQOOE9Qn93QchIPUnhOj,https://api.spotify.com/v1/audio-analysis/5ufQOOE9Qn93QchIPUnhOj,212459,4
2141,0.816,0.644,10,-6.442,0,0.0485,0.106,0.0,0.237,0.736,122.048,audio_features,5iVW4ipZpHbkqbsW91EH0e,spotify:track:5iVW4ipZpHbkqbsW91EH0e,https://api.spotify.com/v1/tracks/5iVW4ipZpHbkqbsW91EH0e,https://api.spotify.com/v1/audio-analysis/5iVW4ipZpHbkqbsW91EH0e,263280,4
2142,0.734,0.865,6,-7.074,1,0.0457,0.516,0.00114,0.0629,0.952,110.03,audio_features,7aJIDny2qhgwqQAQGtY7ZU,spotify:track:7aJIDny2qhgwqQAQGtY7ZU,https://api.spotify.com/v1/tracks/7aJIDny2qhgwqQAQGtY7ZU,https://api.spotify.com/v1/audio-analysis/7aJIDny2qhgwqQAQGtY7ZU,214227,4
2143,0.612,0.585,1,-7.792,0,0.0598,0.382,0.0,0.111,0.267,132.962,audio_features,6hIkzs8HhSOH6jd5NxA3La,spotify:track:6hIkzs8HhSOH6jd5NxA3La,https://api.spotify.com/v1/tracks/6hIkzs8HhSOH6jd5NxA3La,https://api.spotify.com/v1/audio-analysis/6hIkzs8HhSOH6jd5NxA3La,286093,4
2144,0.692,0.675,9,-8.033,0,0.0687,0.188,1.92e-06,0.114,0.332,99.988,audio_features,3ApsWEJNmMnxFCiVOX5m54,spotify:track:3ApsWEJNmMnxFCiVOX5m54,https://api.spotify.com/v1/tracks/3ApsWEJNmMnxFCiVOX5m54,https://api.spotify.com/v1/audio-analysis/3ApsWEJNmMnxFCiVOX5m54,216747,4
2145,0.562,0.851,7,-4.314,1,0.187,0.284,0.0,0.334,0.661,131.35,audio_features,5feuL4KFcFvm9Z5HU9Kjck,spotify:track:5feuL4KFcFvm9Z5HU9Kjck,https://api.spotify.com/v1/tracks/5feuL4KFcFvm9Z5HU9Kjck,https://api.spotify.com/v1/audio-analysis/5feuL4KFcFvm9Z5HU9Kjck,209613,5
2146,0.709,0.597,8,-8.185,1,0.0654,0.564,1.93e-06,0.154,0.315,119.975,audio_features,5NZpY9WeWFtlHVgepfCamX,spotify:track:5NZpY9WeWFtlHVgepfCamX,https://api.spotify.com/v1/tracks/5NZpY9WeWFtlHVgepfCamX,https://api.spotify.com/v1/audio-analysis/5NZpY9WeWFtlHVgepfCamX,234160,4
2147,0.74,0.6,5,-6.169,0,0.0701,0.251,0.0,0.0784,0.332,89.705,audio_features,4PkQpqSjCxenpqJbFViK6b,spotify:track:4PkQpqSjCxenpqJbFViK6b,https://api.spotify.com/v1/tracks/4PkQpqSjCxenpqJbFViK6b,https://api.spotify.com/v1/audio-analysis/4PkQpqSjCxenpqJbFViK6b,253707,4
2148,0.782,0.85,2,-3.433,1,0.0588,0.22,0.0,0.244,0.622,119.911,audio_features,6TZm5boxRcJw2Ig5KduGCz,spotify:track:6TZm5boxRcJw2Ig5KduGCz,https://api.spotify.com/v1/tracks/6TZm5boxRcJw2Ig5KduGCz,https://api.spotify.com/v1/audio-analysis/6TZm5boxRcJw2Ig5KduGCz,237093,4
